-4.8799999999999999e+00 0.0000000000000000e+00 1.3717771862173855e-06 1.8218536402234999e-02
-4.8795000000000002e+00 0.0000000000000000e+00 1.3738490301179716e-06 1.8224536014034166e-02
-4.8789999999999996e+00 0.0000000000000000e+00 1.3759239877996625e-06 1.8231452417684431e-02
-4.8784999999999998e+00 0.0000000000000000e+00 1.3780020658009016e-06 1.8219662598771266e-02
-4.8780000000000001e+00 0.0000000000000000e+00 1.3800832679609194e-06 1.8230659064329257e-02
-4.8775000000000004e+00 0.0000000000000000e+00 1.3821675973994529e-06 1.8227215874521346e-02
-4.8769999999999998e+00 0.0000000000000000e+00 1.3842550603572182e-06 1.8225439810475946e-02
-4.8765000000000001e+00 0.0000000000000000e+00 1.3863456619236970e-06 1.8237447951403644e-02
-4.8760000000000003e+00 0.0000000000000000e+00 1.3884394070435009e-06 1.8223357547076862e-02
-4.8754999999999997e+00 0.0000000000000000e+00 1.3905362979319549e-06 1.8236920490298264e-02
-4.8750000000000000e+00 0.0000000000000000e+00 1.3926363419342850e-06 1.8231884087978288e-02
-4.8745000000000003e+00 0.0000000000000000e+00 1.3947395418753846e-06 1.8226928668128625e-02
-4.8739999999999997e+00 0.0000000000000000e+00 1.3968459036476419e-06 1.8245323306718242e-02
-4.8734999999999999e+00 0.0000000000000000e+00 1.3989554321920118e-06 1.8230042558971565e-02
-4.8730000000000002e+00 0.0000000000000000e+00 1.4010681323045848e-06 1.8236375054700677e-02
-4.8724999999999996e+00 0.0000000000000000e+00 1.4031840071502826e-06 1.8242882966363921e-02
-4.8719999999999999e+00 0.0000000000000000e+00 1.4053030628876060e-06 1.8230031334091863e-02
-4.8715000000000002e+00 0.0000000000000000e+00 1.4074253034485904e-06 1.8242696565142123e-02
-4.8710000000000004e+00 0.0000000000000000e+00 1.4095507349916334e-06 1.8234938096402337e-02
-4.8704999999999998e+00 0.0000000000000000e+00 1.4116793609764982e-06 1.8236084959990888e-02
-4.8700000000000001e+00 0.0000000000000000e+00 1.4138111863570325e-06 1.8246128103006534e-02
-4.8695000000000004e+00 0.0000000000000000e+00 1.4159462169317477e-06 1.8234579125301843e-02
-4.8689999999999998e+00 0.0000000000000000e+00 1.4180844565821524e-06 1.8246040730730242e-02
-4.8685000000000000e+00 0.0000000000000000e+00 1.4202259094381664e-06 1.8245406260096846e-02
-4.8680000000000003e+00 0.0000000000000000e+00 1.4223705816274719e-06 1.8238666769132415e-02
-4.8674999999999997e+00 0.0000000000000000e+00 1.4245184789758821e-06 1.8252335154168190e-02
-4.8670000000000000e+00 0.0000000000000000e+00 1.4266696022947919e-06 1.8237608680631893e-02
-4.8665000000000003e+00 0.0000000000000000e+00 1.4288239602722869e-06 1.8250700006363890e-02
-4.8659999999999997e+00 0.0000000000000000e+00 1.4309815563346118e-06 1.8247382588011351e-02
-4.8654999999999999e+00 0.0000000000000000e+00 1.4331423955614103e-06 1.8242952331805565e-02
-4.8650000000000002e+00 0.0000000000000000e+00 1.4353064812589754e-06 1.8256090027200512e-02
-4.8644999999999996e+00 0.0000000000000000e+00 1.4374738219437715e-06 1.8247731125004756e-02
-4.8639999999999999e+00 0.0000000000000000e+00 1.4396444185352337e-06 1.8247106939213560e-02
-4.8635000000000002e+00 0.0000000000000000e+00 1.4418182789133160e-06 1.8256271458922540e-02
-4.8629999999999995e+00 0.0000000000000000e+00 1.4439954070746649e-06 1.8248396336530165e-02
-4.8624999999999998e+00 0.0000000000000000e+00 1.4461758054474666e-06 1.8261647622719757e-02
-4.8620000000000001e+00 0.0000000000000000e+00 1.4483594829018334e-06 1.8251404001713691e-02
-4.8615000000000004e+00 0.0000000000000000e+00 1.4505464404826483e-06 1.8253497045613840e-02
-4.8609999999999998e+00 0.0000000000000000e+00 1.4527366866539344e-06 1.8263144475581417e-02
-4.8605000000000000e+00 0.0000000000000000e+00 1.4549302248808592e-06 1.8250245849733077e-02
-4.8600000000000003e+00 0.0000000000000000e+00 1.4571270596043904e-06 1.8258323160403982e-02
-4.8594999999999997e+00 0.0000000000000000e+00 1.4593271945374546e-06 1.8253888436221194e-02
-4.8590000000000000e+00 0.0000000000000000e+00 1.4615306392303051e-06 1.8259975456277892e-02
-4.8585000000000003e+00 0.0000000000000000e+00 1.4637373928028195e-06 1.8263474313645511e-02
-4.8579999999999997e+00 0.0000000000000000e+00 1.4659474653483795e-06 1.8254694069566219e-02
